x	y	z	Pressure
-10.480000000001908	-10.640000000001905	20	1390.1865022540983
-10.480000000001908	-10.560000000001907	20	1684.4479978648703
-10.480000000001908	-10.480000000001908	20	1989.4096022414456
-10.480000000001908	-10.40000000000191	20	2290.197165719578
-10.480000000001908	-10.320000000001912	20	2569.8252806879564
-10.480000000001908	-10.240000000001913	20	2810.7122259686516
-10.480000000001908	-10.160000000001915	20	2996.478939213041
-10.480000000001908	-10.080000000001917	20	3113.781526366355
-10.480000000001908	-10.000000000001918	20	3153.8941027255855
-10.480000000001908	-9.92000000000192	20	3113.781526370179
-10.480000000001908	-9.840000000001922	20	2996.4789392203993
-10.480000000001908	-9.760000000001924	20	2810.7122259790044
-10.480000000001908	-9.680000000001925	20	2569.8252807005774
-10.480000000001908	-9.600000000001927	20	2290.197165733638
-10.480000000001908	-9.520000000001929	20	1989.4096022561014
-10.480000000001908	-9.44000000000193	20	1684.447997879348
-10.480000000001908	-9.360000000001932	20	1390.186502267753
-10.480000000001908	-9.280000000001934	20	1118.3315783123699
-10.480000000001908	-9.200000000001936	20	876.9002022425021
-10.480000000001908	-9.120000000001937	20	670.2114042980936
-10.480000000001908	-9.040000000001939	20	499.29304675340416
-10.480000000001908	-8.96000000000194	20	362.56116511780135
-10.480000000001908	-8.880000000001942	20	256.6191788056129
-10.480000000001908	-8.800000000001944	20	177.04309746212581
-10.480000000001908	-8.720000000001946	20	119.05590722774716
-10.480000000001908	-8.640000000001947	20	78.03778960045499
-10.480000000001908	-8.56000000000195	20	49.8587093072594
-10.480000000001908	-8.48000000000195	20	31.04982559403544
-10.480000000001908	-8.400000000001953	20	18.847743366547864
-10.480000000001908	-8.320000000001954	20	11.151713814441015
-10.40000000000191	-11.680000000001883	20	12.837790338055552
-10.40000000000191	-11.600000000001884	20	21.697416353366513
-10.40000000000191	-11.520000000001886	20	35.744384911869915
-10.40000000000191	-11.440000000001888	20	57.397066250583016
-10.40000000000191	-11.36000000000189	20	89.83666528847972
-10.40000000000191	-11.280000000001891	20	137.05649202788527
-10.40000000000191	-11.200000000001893	20	203.8110198893564
-10.40000000000191	-11.120000000001895	20	295.41855799712283
-10.40000000000191	-11.040000000001896	20	417.3783778885917
-10.40000000000191	-10.960000000001898	20	574.7833524242295
-10.40000000000191	-10.8800000000019	20	771.5436061062181
-10.40000000000191	-10.800000000001901	20	1009.48258996405
-10.40000000000191	-10.720000000001903	20	1287.4170347180966
-10.40000000000191	-10.640000000001905	20	1600.3748970030083
-10.40000000000191	-10.560000000001907	20	1939.127078790459
-10.40000000000191	-10.480000000001908	20	2290.197165719578
-10.40000000000191	-10.40000000000191	20	2636.4621201991295
-10.40000000000191	-10.320000000001912	20	2958.368436341643
-10.40000000000191	-10.240000000001913	20	3235.6761354294154
-10.40000000000191	-10.160000000001915	20	3449.529732837411
-10.40000000000191	-10.080000000001917	20	3584.5678126412954
-10.40000000000191	-10.000000000001918	20	3630.74518535736
-10.40000000000191	-9.92000000000192	20	3584.5678126456974
-10.40000000000191	-9.840000000001922	20	3449.529732845882
-10.40000000000191	-9.760000000001924	20	3235.676135441334
-10.40000000000191	-9.680000000001925	20	2958.368436356173
-10.40000000000191	-9.600000000001927	20	2636.462120215315
-10.40000000000191	-9.520000000001929	20	2290.1971657364497
-10.40000000000191	-9.44000000000193	20	1939.1270788071258
-10.40000000000191	-9.360000000001932	20	1600.3748970187282
-10.40000000000191	-9.280000000001934	20	1287.4170347323231
-10.40000000000191	-9.200000000001936	20	1009.4825899764446
-10.40000000000191	-9.120000000001937	20	771.5436061166387
-10.40000000000191	-9.040000000001939	20	574.7833524326983
-10.40000000000191	-8.96000000000194	20	417.3783778952536
-10.40000000000191	-8.880000000001942	20	295.4185580022009
-10.40000000000191	-8.800000000001944	20	203.81101989311003
-10.40000000000191	-8.720000000001946	20	137.05649203057772
-10.40000000000191	-8.640000000001947	20	89.83666529035489
-10.40000000000191	-8.56000000000195	20	57.39706625185152
-10.40000000000191	-8.48000000000195	20	35.744384912703794
-10.40000000000191	-8.400000000001953	20	21.697416353899328
-10.40000000000191	-8.320000000001954	20	12.83779033838656
-10.320000000001912	-11.680000000001883	20	14.405256740653172
-10.320000000001912	-11.600000000001884	20	24.34662390867743
-10.320000000001912	-11.520000000001886	20	40.10869691226045
-10.320000000001912	-11.440000000001888	20	64.40512375786005
-10.320000000001912	-11.36000000000189	20	100.80552759679095
-10.320000000001912	-11.280000000001891	20	153.79079293594464
-10.320000000001912	-11.200000000001893	20	228.69590410566218
-10.320000000001912	-11.120000000001895	20	331.4885242585023
-10.320000000001912	-11.040000000001896	20	468.3393740790117
-10.320000000001912	-10.960000000001898	20	644.9631551763181
-10.320000000001912	-10.8800000000019	20	865.7474097877229
-10.320000000001912	-10.800000000001901	20	1132.738228365101
-10.320000000001912	-10.720000000001903	20	1444.6078670119132
-10.320000000001912	-10.640000000001905	20	1795.777206633872
-10.320000000001912	-10.560000000001907	20	2175.8902963171668
-10.320000000001912	-10.480000000001908	20	2569.8252806879564
-10.320000000001912	-10.40000000000191	20	2958.368436341643
-10.320000000001912	-10.320000000001912	20	3319.5788166611223
-10.320000000001912	-10.240000000001913	20	3630.7451853529014
-10.320000000001912	-10.160000000001915	20	3870.709843947026
-10.320000000001912	-10.080000000001917	20	4022.2357808968904
-10.320000000001912	-10.000000000001918	20	4074.0513108336786
-10.320000000001912	-9.92000000000192	20	4022.2357809018285
-10.320000000001912	-9.840000000001922	20	3870.709843956531
-10.320000000001912	-9.760000000001924	20	3630.745185366275
-10.320000000001912	-9.680000000001925	20	3319.578816677426
-10.320000000001912	-9.600000000001927	20	2958.3684363598045
-10.320000000001912	-9.520000000001929	20	2569.825280706888
-10.320000000001912	-9.44000000000193	20	2175.8902963358682
-10.320000000001912	-9.360000000001932	20	1795.7772066515113
-10.320000000001912	-9.280000000001934	20	1444.6078670278764
-10.320000000001912	-9.200000000001936	20	1132.7382283790087
-10.320000000001912	-9.120000000001937	20	865.7474097994158
-10.320000000001912	-9.040000000001939	20	644.9631551858209
-10.320000000001912	-8.96000000000194	20	468.3393740864871
-10.320000000001912	-8.880000000001942	20	331.4885242642004
-10.320000000001912	-8.800000000001944	20	228.6959041098741
-10.320000000001912	-8.720000000001946	20	153.7907929389658
-10.320000000001912	-8.640000000001947	20	100.80552759889508
-10.320000000001912	-8.56000000000195	20	64.40512375928343
-10.320000000001912	-8.48000000000195	20	40.10869691319613
-10.320000000001912	-8.400000000001953	20	24.34662390927529
-10.320000000001912	-8.320000000001954	20	14.405256741024594
-10.240000000001913	-11.680000000001883	20	15.755557991993939
-10.240000000001913	-11.600000000001884	20	26.62879612689501
-10.240000000001913	-11.520000000001886	20	43.868353862867295
-10.240000000001913	-11.440000000001888	20	70.44224761956585
-10.240000000001913	-11.36000000000189	20	110.25470524816001
-10.240000000001913	-11.280000000001891	20	168.2066345890854
-10.240000000001913	-11.200000000001893	20	250.13310380644182
-10.240000000001913	-11.120000000001895	20	362.5611651124594
-10.240000000001913	-11.040000000001896	20	512.2399621946226
-10.240000000001913	-10.960000000001898	20	705.4198739410393
-10.240000000001913	-10.8800000000019	20	946.8997163260922
-10.240000000001913	-10.800000000001901	20	1238.9173735716145
-10.240000000001913	-10.720000000001903	20	1580.0206434477507
-10.240000000001913	-10.640000000001905	20	1964.107438638956
-10.240000000001913	-10.560000000001907	20	2379.851075551712
-10.240000000001913	-10.480000000001908	20	2810.7122259686516
-10.240000000001913	-10.40000000000191	20	3235.6761354294154
-10.240000000001913	-10.320000000001912	20	3630.7451853529014
-10.240000000001913	-10.240000000001913	20	3971.079263068145
-10.240000000001913	-10.160000000001915	20	4233.537417238977
-10.240000000001913	-10.080000000001917	20	4399.26689571244
-10.240000000001913	-10.000000000001918	20	4455.9394425127375
-10.240000000001913	-9.92000000000192	20	4399.266895717842
-10.240000000001913	-9.840000000001922	20	4233.537417249373
-10.240000000001913	-9.760000000001924	20	3971.0792630827723
-10.240000000001913	-9.680000000001925	20	3630.745185370733
-10.240000000001913	-9.600000000001927	20	3235.6761354492796
-10.240000000001913	-9.520000000001929	20	2810.712225989358
-10.240000000001913	-9.44000000000193	20	2379.8510755721663
-10.240000000001913	-9.360000000001932	20	1964.1074386582486
-10.240000000001913	-9.280000000001934	20	1580.0206434652102
-10.240000000001913	-9.200000000001936	20	1238.917373586826
-10.240000000001913	-9.120000000001937	20	946.899716338881
-10.240000000001913	-9.040000000001939	20	705.4198739514328
-10.240000000001913	-8.96000000000194	20	512.2399622027987
-10.240000000001913	-8.880000000001942	20	362.5611651186916
-10.240000000001913	-8.800000000001944	20	250.13310381104858
-10.240000000001913	-8.720000000001946	20	168.2066345923898
-10.240000000001913	-8.640000000001947	20	110.25470525046136
-10.240000000001913	-8.56000000000195	20	70.44224762112265
-10.240000000001913	-8.48000000000195	20	43.8683538638907
-10.240000000001913	-8.400000000001953	20	26.628796127548917
-10.240000000001913	-8.320000000001954	20	15.75555799240018
-10.160000000001915	-11.680000000001883	20	16.79688061352109
-10.160000000001915	-11.600000000001884	20	28.388757139069934
-10.160000000001915	-11.520000000001886	20	46.76771859941132
-10.160000000001915	-11.440000000001888	20	75.09794473894077
-10.160000000001915	-11.36000000000189	20	117.54170319282545
-10.160000000001915	-11.280000000001891	20	179.32381455678768
-10.160000000001915	-11.200000000001893	20	266.6650006468331
-10.160000000001915	-11.120000000001895	20	386.52370221274424
-10.160000000001915	-11.040000000001896	20	546.0951300379016
-10.160000000001915	-10.960000000001898	20	752.0427655443008
-10.160000000001915	-10.8800000000019	20	1009.4825899652895
-10.160000000001915	-10.800000000001901	20	1320.8003946590732
-10.160000000001915	-10.720000000001903	20	1684.447997866939
-10.160000000001915	-10.640000000001905	20	2093.9200106852004
-10.160000000001915	-10.560000000001907	20	2537.141141831624
-10.160000000001915	-10.480000000001908	20	2996.478939213041
-10.160000000001915	-10.40000000000191	20	3449.529732837411
-10.160000000001915	-10.320000000001912	20	3870.709843947026
-10.160000000001915	-10.240000000001913	20	4233.537417238977
-10.160000000001915	-10.160000000001915	20	4513.342060393647
-10.160000000001915	-10.080000000001917	20	4690.024997645023
-10.160000000001915	-10.000000000001918	20	4750.443169007312
-10.160000000001915	-9.92000000000192	20	4690.024997650781
-10.160000000001915	-9.840000000001922	20	4513.34206040473
-10.160000000001915	-9.760000000001924	20	4233.537417254571
-10.160000000001915	-9.680000000001925	20	3870.7098439660363
-10.160000000001915	-9.600000000001927	20	3449.5297328585875
-10.160000000001915	-9.520000000001929	20	2996.4789392351163
-10.160000000001915	-9.44000000000193	20	2537.14114185343
-10.160000000001915	-9.360000000001932	20	2093.920010705768
-10.160000000001915	-9.280000000001934	20	1684.4479978855525
-10.160000000001915	-9.200000000001936	20	1320.8003946752901
-10.160000000001915	-9.120000000001937	20	1009.4825899789234
-10.160000000001915	-9.040000000001939	20	752.0427655553813
-10.160000000001915	-8.96000000000194	20	546.0951300466181
-10.160000000001915	-8.880000000001942	20	386.52370221938827
-10.160000000001915	-8.800000000001944	20	266.6650006517444
-10.160000000001915	-8.720000000001946	20	179.3238145603104
-10.160000000001915	-8.640000000001947	20	117.5417031952789
-10.160000000001915	-8.56000000000195	20	75.09794474060047
-10.160000000001915	-8.48000000000195	20	46.767718600502356
-10.160000000001915	-8.400000000001953	20	28.38875713976705
-10.160000000001915	-8.320000000001954	20	16.79688061395418
-10.080000000001917	-11.760000000001881	20	10.066299800627792
-10.080000000001917	-11.680000000001883	20	17.454424881991347
-10.080000000001917	-11.600000000001884	20	29.50008637783127
-10.080000000001917	-11.520000000001886	20	48.598525522556216
-10.080000000001917	-11.440000000001888	20	78.03778959901774
-10.080000000001917	-11.36000000000189	20	122.14308573634723
-10.080000000001917	-11.280000000001891	20	186.3437695814797
-10.080000000001917	-11.200000000001893	20	277.10408435597117
-10.080000000001917	-11.120000000001895	20	401.654871556968
-10.080000000001917	-11.040000000001896	20	567.4730115063747
-10.080000000001917	-10.960000000001898	20	781.4828396572356
-10.080000000001917	-10.8800000000019	20	1049.0006115804374
-10.080000000001917	-10.800000000001901	20	1372.5055147515634
-10.080000000001917	-10.720000000001903	20	1750.3887610370964
-10.080000000001917	-10.640000000001905	20	2175.8902963198384
-10.080000000001917	-10.560000000001907	20	2636.4621202023663
-10.080000000001917	-10.480000000001908	20	3113.781526366355
-10.080000000001917	-10.40000000000191	20	3584.5678126412954
-10.080000000001917	-10.320000000001912	20	4022.2357808968904
-10.080000000001917	-10.240000000001913	20	4399.26689571244
-10.080000000001917	-10.160000000001915	20	4690.024997645023
-10.080000000001917	-10.080000000001917	20	4873.624508002991
-10.080000000001917	-10.000000000001918	20	4936.407857948425
-10.080000000001917	-9.92000000000192	20	4873.624508008975
-10.080000000001917	-9.840000000001922	20	4690.02499765654
-10.080000000001917	-9.760000000001924	20	4399.266895728645
-10.080000000001917	-9.680000000001925	20	4022.2357809166447
-10.080000000001917	-9.600000000001927	20	3584.567812663302
-10.080000000001917	-9.520000000001929	20	3113.781526389295
-10.080000000001917	-9.44000000000193	20	2636.4621202250264
-10.080000000001917	-9.360000000001932	20	2175.8902963412115
-10.080000000001917	-9.280000000001934	20	1750.3887610564386
-10.080000000001917	-9.200000000001936	20	1372.5055147684154
-10.080000000001917	-9.120000000001937	20	1049.0006115946053
-10.080000000001917	-9.040000000001939	20	781.4828396687499
-10.080000000001917	-8.96000000000194	20	567.4730115154324
-10.080000000001917	-8.880000000001942	20	401.65487156387223
-10.080000000001917	-8.800000000001944	20	277.1040843610747
-10.080000000001917	-8.720000000001946	20	186.3437695851404
-10.080000000001917	-8.640000000001947	20	122.14308573889673
-10.080000000001917	-8.56000000000195	20	78.03778960074243
-10.080000000001917	-8.48000000000195	20	48.598525523689965
-10.080000000001917	-8.400000000001953	20	29.50008637855569
-10.080000000001917	-8.320000000001954	20	17.45442488244139
-10.080000000001917	-8.240000000001956	20	10.066299800899703
-10.000000000001918	-11.760000000001881	20	10.195976599076392
-10.000000000001918	-11.680000000001883	20	17.67927750731421
-10.000000000001918	-11.600000000001884	20	29.88011447466937
-10.000000000001918	-11.520000000001886	20	49.224584881397746
-10.000000000001918	-11.440000000001888	20	79.04309352534973
-10.000000000001918	-11.36000000000189	20	123.71656602449984
-10.000000000001918	-11.280000000001891	20	188.74430045466738
-10.000000000001918	-11.200000000001893	20	280.67381416811844
-10.000000000001918	-11.120000000001895	20	406.82909831917334
-10.000000000001918	-11.040000000001896	20	574.783352425641
-10.000000000001918	-10.960000000001898	20	791.5501131039248
-10.000000000001918	-10.8800000000019	20	1062.5141213680051
-10.000000000001918	-10.800000000001901	20	1390.186502257512
-10.000000000001918	-10.720000000001903	20	1772.9377427947777
-10.000000000001918	-10.640000000001905	20	2203.9207040158753
-10.000000000001918	-10.560000000001907	20	2670.4257387861803
-10.000000000001918	-10.480000000001908	20	3153.8941027255855
-10.000000000001918	-10.40000000000191	20	3630.74518535736
-10.000000000001918	-10.320000000001912	20	4074.0513108336786
-10.000000000001918	-10.240000000001913	20	4455.9394425127375
-10.000000000001918	-10.160000000001915	20	4750.443169007312
-10.000000000001918	-10.080000000001917	20	4936.407857948425
-10.000000000001918	-10.000000000001918	20	5000.0
-10.000000000001918	-9.92000000000192	20	4936.407857954485
-10.000000000001918	-9.840000000001922	20	4750.443169018978
-10.000000000001918	-9.760000000001924	20	4455.939442529151
-10.000000000001918	-9.680000000001925	20	4074.0513108536866
-10.000000000001918	-9.600000000001927	20	3630.7451853796492
-10.000000000001918	-9.520000000001929	20	3153.8941027488204
-10.000000000001918	-9.44000000000193	20	2670.425738809133
-10.000000000001918	-9.360000000001932	20	2203.9207040375236
-10.000000000001918	-9.280000000001934	20	1772.937742814369
-10.000000000001918	-9.200000000001936	20	1390.186502274581
-10.000000000001918	-9.120000000001937	20	1062.5141213823556
-10.000000000001918	-9.040000000001939	20	791.5501131155872
-10.000000000001918	-8.96000000000194	20	574.7833524348154
-10.000000000001918	-8.880000000001942	20	406.82909832616656
-10.000000000001918	-8.800000000001944	20	280.67381417328767
-10.000000000001918	-8.720000000001946	20	188.74430045837522
-10.000000000001918	-8.640000000001947	20	123.71656602708218
-10.000000000001918	-8.56000000000195	20	79.04309352709664
-10.000000000001918	-8.48000000000195	20	49.2245848825461
-10.000000000001918	-8.400000000001953	20	29.88011447540312
-10.000000000001918	-8.320000000001954	20	17.679277507770053
-10.000000000001918	-8.240000000001956	20	10.195976599351807
-9.92000000000192	-11.760000000001881	20	10.066299800640147
-9.92000000000192	-11.680000000001883	20	17.45442488201277
-9.92000000000192	-11.600000000001884	20	29.500086377867483
-9.92000000000192	-11.520000000001886	20	48.59852552261588
-9.92000000000192	-11.440000000001888	20	78.03778959911354
-9.92000000000192	-11.36000000000189	20	122.14308573649717
-9.92000000000192	-11.280000000001891	20	186.34376958170844
-9.92000000000192	-11.200000000001893	20	277.10408435631126
-9.92000000000192	-11.120000000001895	20	401.65487155746104
-9.92000000000192	-11.040000000001896	20	567.4730115070713
-9.92000000000192	-10.960000000001898	20	781.4828396581952
-9.92000000000192	-10.8800000000019	20	1049.0006115817255
-9.92000000000192	-10.800000000001901	20	1372.5055147532487
-9.92000000000192	-10.720000000001903	20	1750.3887610392458
-9.92000000000192	-10.640000000001905	20	2175.8902963225105
-9.92000000000192	-10.560000000001907	20	2636.4621202056032
-9.92000000000192	-10.480000000001908	20	3113.781526370179
-9.92000000000192	-10.40000000000191	20	3584.5678126456974
-9.92000000000192	-10.320000000001912	20	4022.2357809018285
-9.92000000000192	-10.240000000001913	20	4399.266895717842
-9.92000000000192	-10.160000000001915	20	4690.024997650781
-9.92000000000192	-10.080000000001917	20	4873.624508008975
-9.92000000000192	-10.000000000001918	20	4936.407857954485
-9.92000000000192	-9.92000000000192	20	4873.624508014958
-9.92000000000192	-9.840000000001922	20	4690.024997662298
-9.92000000000192	-9.760000000001924	20	4399.266895734046
-9.92000000000192	-9.680000000001925	20	4022.235780921583
-9.92000000000192	-9.600000000001927	20	3584.567812667703
-9.92000000000192	-9.520000000001929	20	3113.781526393118
-9.92000000000192	-9.44000000000193	20	2636.4621202282638
-9.92000000000192	-9.360000000001932	20	2175.890296343883
-9.92000000000192	-9.280000000001934	20	1750.388761058588
-9.92000000000192	-9.200000000001936	20	1372.5055147701007
-9.92000000000192	-9.120000000001937	20	1049.0006115958934
-9.92000000000192	-9.040000000001939	20	781.4828396697093
-9.92000000000192	-8.96000000000194	20	567.473011516129
-9.92000000000192	-8.880000000001942	20	401.65487156436524
-9.92000000000192	-8.800000000001944	20	277.10408436141483
-9.92000000000192	-8.720000000001946	20	186.34376958536913
-9.92000000000192	-8.640000000001947	20	122.14308573904667
-9.92000000000192	-8.56000000000195	20	78.03778960083821
-9.92000000000192	-8.48000000000195	20	48.59852552374962
-9.92000000000192	-8.400000000001953	20	29.500086378591895
-9.92000000000192	-8.320000000001954	20	17.454424882462813
-9.92000000000192	-8.240000000001956	20	10.06629980091206
-9.840000000001922	-11.680000000001883	20	16.79688061356234
-9.840000000001922	-11.600000000001884	20	28.388757139139646
-9.840000000001922	-11.520000000001886	20	46.76771859952616
-9.840000000001922	-11.440000000001888	20	75.0979447391252
-9.840000000001922	-11.36000000000189	20	117.5417031931141
-9.840000000001922	-11.280000000001891	20	179.32381455722805
-9.840000000001922	-11.200000000001893	20	266.665000647488
-9.840000000001922	-11.120000000001895	20	386.52370221369347
-9.840000000001922	-11.040000000001896	20	546.0951300392427
-9.840000000001922	-10.960000000001898	20	752.0427655461476
-9.840000000001922	-10.8800000000019	20	1009.4825899677681
-9.840000000001922	-10.800000000001901	20	1320.8003946623169
-9.840000000001922	-10.720000000001903	20	1684.4479978710751
-9.840000000001922	-10.640000000001905	20	2093.920010690342
-9.840000000001922	-10.560000000001907	20	2537.1411418378534
-9.840000000001922	-10.480000000001908	20	2996.4789392203993
-9.840000000001922	-10.40000000000191	20	3449.529732845882
-9.840000000001922	-10.320000000001912	20	3870.709843956531
-9.840000000001922	-10.240000000001913	20	4233.537417249373
-9.840000000001922	-10.160000000001915	20	4513.34206040473
-9.840000000001922	-10.080000000001917	20	4690.02499765654
-9.840000000001922	-10.000000000001918	20	4750.443169018978
-9.840000000001922	-9.92000000000192	20	4690.024997662298
-9.840000000001922	-9.840000000001922	20	4513.342060415814
-9.840000000001922	-9.760000000001924	20	4233.537417264966
-9.840000000001922	-9.680000000001925	20	3870.709843975542
-9.840000000001922	-9.600000000001927	20	3449.5297328670586
-9.840000000001922	-9.520000000001929	20	2996.4789392424736
-9.840000000001922	-9.44000000000193	20	2537.14114185966
-9.840000000001922	-9.360000000001932	20	2093.9200107109095
-9.840000000001922	-9.280000000001934	20	1684.4479978896886
-9.840000000001922	-9.200000000001936	20	1320.8003946785338
-9.840000000001922	-9.120000000001937	20	1009.4825899814024
-9.840000000001922	-9.040000000001939	20	752.042765557228
-9.840000000001922	-8.96000000000194	20	546.0951300479593
-9.840000000001922	-8.880000000001942	20	386.5237022203375
-9.840000000001922	-8.800000000001944	20	266.6650006523992
-9.840000000001922	-8.720000000001946	20	179.3238145607508
-9.840000000001922	-8.640000000001947	20	117.54170319556758
-9.840000000001922	-8.56000000000195	20	75.09794474078491
-9.840000000001922	-8.48000000000195	20	46.76771860061721
-9.840000000001922	-8.400000000001953	20	28.38875713983677
-9.840000000001922	-8.320000000001954	20	16.796880613995427
-9.760000000001924	-11.680000000001883	20	15.755557992051973
-9.760000000001924	-11.600000000001884	20	26.628796126993095
-9.760000000001924	-11.520000000001886	20	43.86835386302888
-9.760000000001924	-11.440000000001888	20	70.44224761982528
-9.760000000001924	-11.36000000000189	20	110.25470524856615
-9.760000000001924	-11.280000000001891	20	168.20663458970503
-9.760000000001924	-11.200000000001893	20	250.13310380736326
-9.760000000001924	-11.120000000001895	20	362.5611651137949
-9.760000000001924	-11.040000000001896	20	512.2399621965095
-9.760000000001924	-10.960000000001898	20	705.4198739436378
-9.760000000001924	-10.8800000000019	20	946.89971632958
-9.760000000001924	-10.800000000001901	20	1238.9173735761776
-9.760000000001924	-10.720000000001903	20	1580.02064345357
-9.760000000001924	-10.640000000001905	20	1964.1074386461908
-9.760000000001924	-10.560000000001907	20	2379.8510755604784
-9.760000000001924	-10.480000000001908	20	2810.7122259790044
-9.760000000001924	-10.40000000000191	20	3235.676135441334
-9.760000000001924	-10.320000000001912	20	3630.745185366275
-9.760000000001924	-10.240000000001913	20	3971.0792630827723
-9.760000000001924	-10.160000000001915	20	4233.537417254571
-9.760000000001924	-10.080000000001917	20	4399.266895728645
-9.760000000001924	-10.000000000001918	20	4455.939442529151
-9.760000000001924	-9.92000000000192	20	4399.266895734046
-9.760000000001924	-9.840000000001922	20	4233.537417264966
-9.760000000001924	-9.760000000001924	20	3971.0792630973992
-9.760000000001924	-9.680000000001925	20	3630.745185384107
-9.760000000001924	-9.600000000001927	20	3235.676135461198
-9.760000000001924	-9.520000000001929	20	2810.712225999711
-9.760000000001924	-9.44000000000193	20	2379.8510755809325
-9.760000000001924	-9.360000000001932	20	1964.1074386654834
-9.760000000001924	-9.280000000001934	20	1580.0206434710299
-9.760000000001924	-9.200000000001936	20	1238.9173735913892
-9.760000000001924	-9.120000000001937	20	946.8997163423688
-9.760000000001924	-9.040000000001939	20	705.4198739540311
-9.760000000001924	-8.96000000000194	20	512.2399622046856
-9.760000000001924	-8.880000000001942	20	362.56116512002717
-9.760000000001924	-8.800000000001944	20	250.13310381197002
-9.760000000001924	-8.720000000001946	20	168.20663459300943
-9.760000000001924	-8.640000000001947	20	110.2547052508675
-9.760000000001924	-8.56000000000195	20	70.4422476213821
-9.760000000001924	-8.48000000000195	20	43.868353864052274
-9.760000000001924	-8.400000000001953	20	26.628796127646996
-9.760000000001924	-8.320000000001954	20	15.75555799245821
-9.680000000001925	-11.680000000001883	20	14.405256740723912
-9.680000000001925	-11.600000000001884	20	24.34662390879699
-9.680000000001925	-11.520000000001886	20	40.108696912457404
-9.680000000001925	-11.440000000001888	20	64.40512375817632
-9.680000000001925	-11.36000000000189	20	100.80552759728607
-9.680000000001925	-11.280000000001891	20	153.79079293669992
-9.680000000001925	-11.200000000001893	20	228.69590410678538
-9.680000000001925	-11.120000000001895	20	331.4885242601304
-9.680000000001925	-11.040000000001896	20	468.3393740813118
-9.680000000001925	-10.960000000001898	20	644.9631551794859
-9.680000000001925	-10.8800000000019	20	865.7474097919751
-9.680000000001925	-10.800000000001901	20	1132.738228370664
-9.680000000001925	-10.720000000001903	20	1444.6078670190082
-9.680000000001925	-10.640000000001905	20	1795.7772066426921
-9.680000000001925	-10.560000000001907	20	2175.8902963278533
-9.680000000001925	-10.480000000001908	20	2569.8252807005774
-9.680000000001925	-10.40000000000191	20	2958.368436356173
-9.680000000001925	-10.320000000001912	20	3319.578816677426
-9.680000000001925	-10.240000000001913	20	3630.745185370733
-9.680000000001925	-10.160000000001915	20	3870.7098439660363
-9.680000000001925	-10.080000000001917	20	4022.2357809166447
-9.680000000001925	-10.000000000001918	20	4074.0513108536866
-9.680000000001925	-9.92000000000192	20	4022.235780921583
-9.680000000001925	-9.840000000001922	20	3870.709843975542
-9.680000000001925	-9.760000000001924	20	3630.745185384107
-9.680000000001925	-9.680000000001925	20	3319.578816693729
-9.680000000001925	-9.600000000001927	20	2958.3684363743346
-9.680000000001925	-9.520000000001929	20	2569.825280719509
-9.680000000001925	-9.44000000000193	20	2175.890296346555
-9.680000000001925	-9.360000000001932	20	1795.7772066603306
-9.680000000001925	-9.280000000001934	20	1444.6078670349714
-9.680000000001925	-9.200000000001936	20	1132.7382283845718
-9.680000000001925	-9.120000000001937	20	865.7474098036678
-9.680000000001925	-9.040000000001939	20	644.9631551889884
-9.680000000001925	-8.96000000000194	20	468.3393740887872
-9.680000000001925	-8.880000000001942	20	331.48852426582835
-9.680000000001925	-8.800000000001944	20	228.6959041109973
-9.680000000001925	-8.720000000001946	20	153.79079293972111
-9.680000000001925	-8.640000000001947	20	100.8055275993902
-9.680000000001925	-8.56000000000195	20	64.4051237595997
-9.680000000001925	-8.48000000000195	20	40.108696913393096
-9.680000000001925	-8.400000000001953	20	24.346623909394857
-9.680000000001925	-8.320000000001954	20	14.405256741095334
-9.600000000001927	-11.680000000001883	20	12.837790338134363
-9.600000000001927	-11.600000000001884	20	21.69741635349972
-9.600000000001927	-11.520000000001886	20	35.74438491208935
-9.600000000001927	-11.440000000001888	20	57.39706625093538
-9.600000000001927	-11.36000000000189	20	89.83666528903123
-9.600000000001927	-11.280000000001891	20	137.05649202872667
-9.600000000001927	-11.200000000001893	20	203.81101989060764
-9.600000000001927	-11.120000000001895	20	295.4185579989365
-9.600000000001927	-11.040000000001896	20	417.37837789115395
-9.600000000001927	-10.960000000001898	20	574.7833524277581
-9.600000000001927	-10.8800000000019	20	771.5436061109547
-9.600000000001927	-10.800000000001901	20	1009.4825899702473
-9.600000000001927	-10.720000000001903	20	1287.4170347260003
-9.600000000001927	-10.640000000001905	20	1600.3748970128331
-9.600000000001927	-10.560000000001907	20	1939.1270788023633
-9.600000000001927	-10.480000000001908	20	2290.197165733638
-9.600000000001927	-10.40000000000191	20	2636.462120215315
-9.600000000001927	-10.320000000001912	20	2958.3684363598045
-9.600000000001927	-10.240000000001913	20	3235.6761354492796
-9.600000000001927	-10.160000000001915	20	3449.5297328585875
-9.600000000001927	-10.080000000001917	20	3584.567812663302
-9.600000000001927	-10.000000000001918	20	3630.7451853796492
-9.600000000001927	-9.92000000000192	20	3584.567812667703
-9.600000000001927	-9.840000000001922	20	3449.5297328670586
-9.600000000001927	-9.760000000001924	20	3235.676135461198
-9.600000000001927	-9.680000000001925	20	2958.3684363743346
-9.600000000001927	-9.600000000001927	20	2636.4621202315
-9.600000000001927	-9.520000000001929	20	2290.197165750509
-9.600000000001927	-9.44000000000193	20	1939.12707881903
